product_id,title,category,price,original_price,discount_percent,rating,rating_count,availability,brand,product_url,scraped_at
5eff80adb990a620e47c60e9ff2a1f5f,Raspberry Pi Electronics Projects for the Evil Genius,Default,49.67,54.73,9.25,4,218,In stock,Generic,http://books.toscrape.com/catalogue/../raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,2025-10-15T09:45:26.014034
a31b044f2f6d32a0a315f87cf589de50,How to Speak Golf: An Illustrated Guide to Links Lingo,Default,58.32,68.35,14.67,5,7,In stock,Generic,http://books.toscrape.com/catalogue/../how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,2025-10-15T09:45:26.015056
7e4ae03ac5cca4a96da55f28d408561e,Eleanor & Park,Default,56.51,65.85,14.18,5,140,In stock,Generic,http://books.toscrape.com/catalogue/../eleanor-park_616/index.html,2025-10-15T09:45:27.728532
facbd1ec56b2cc99c5837c76c6c26434,Troublemaker: Surviving Hollywood and Scientology,Default,48.39,54.72,11.57,2,36,In stock,Generic,http://books.toscrape.com/catalogue/../troublemaker-surviving-hollywood-and-scientology_610/index.html,2025-10-15T09:45:27.729570
affe1a1a86b39b1f6c6673205f699c30,Adultery,Default,20.88,23.61,11.56,5,488,In stock,Generic,http://books.toscrape.com/catalogue/../adultery_586/index.html,2025-10-15T09:45:27.730532
e97c6d5a530bacd9974cb33a1602cab6,Unlimited Intuition Now,Default,58.87,68.27,13.77,4,112,In stock,Generic,http://books.toscrape.com/catalogue/../unlimited-intuition-now_578/index.html,2025-10-15T09:45:27.730532
cc6f43d133d324ec7c10c3dad2809850,Underlying Notes,Default,11.82,13.66,13.47,2,203,In stock,Generic,http://books.toscrape.com/catalogue/../underlying-notes_577/index.html,2025-10-15T09:45:27.731534
70bd59c67cedf9b5f210e1d7bca4e800,The New Brand You: Your New Image Makes the Sale for You,Default,44.05,50.65,13.03,5,399,In stock,Generic,http://books.toscrape.com/catalogue/../the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,2025-10-15T09:45:27.732536
4085335ea2dd19a98c6d1709c088dd78,The Flowers Lied,Default,16.68,18.55,10.08,2,207,In stock,Generic,http://books.toscrape.com/catalogue/../the-flowers-lied_573/index.html,2025-10-15T09:45:27.733540
c159fa4df18806c22b5d0a0b99237ee0,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,10.41,11.84,12.08,4,383,In stock,Generic,http://books.toscrape.com/catalogue/../nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html,2025-10-15T09:45:27.734542
67ed336dc7cf9ffffa579bc86ad7538b,Modern Day Fables,Default,47.44,56.34,15.8,2,436,In stock,Generic,http://books.toscrape.com/catalogue/../modern-day-fables_565/index.html,2025-10-15T09:45:27.734542
ff0b266fbe1505dbd9331871ed6afbdc,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,43.62,51.65,15.55,5,165,In stock,Generic,http://books.toscrape.com/catalogue/../the-unlikely-pilgrimage-of-harold-fry-harold-fry-1_551/index.html,2025-10-15T09:45:27.735541
ebf460004f9a3d04c543e9b5af53fff8,The Martian (The Martian #1),Default,41.39,46.38,10.76,2,454,In stock,Generic,http://books.toscrape.com/catalogue/../the-martian-the-martian-1_548/index.html,2025-10-15T09:45:27.736566
5701d5c1c6f845bd34eab0173326014e,Left Behind (Left Behind #1),Default,40.72,45.91,11.3,2,228,In stock,Generic,http://books.toscrape.com/catalogue/../left-behind-left-behind-1_529/index.html,2025-10-15T09:45:27.738579
6bc2246d15faa552a1dc7ee6ad3da787,John Vassos: Industrial Design for Modern Life,Default,20.22,23.93,15.5,4,94,In stock,Generic,http://books.toscrape.com/catalogue/../john-vassos-industrial-design-for-modern-life_526/index.html,2025-10-15T09:45:27.740592
4c634380cd4eaaf3a47b8840ea98851d,I'll Give You the Sun,Default,56.48,62.72,9.95,1,70,In stock,Generic,http://books.toscrape.com/catalogue/../ill-give-you-the-sun_525/index.html,2025-10-15T09:45:27.741591
5995d75cb9d4277a38ef34dce6a5f10f,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,52.86,60.03,11.94,2,34,In stock,Generic,http://books.toscrape.com/catalogue/../heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back_520/index.html,2025-10-15T09:45:27.742584
9c1ac4c4c218a0153f00580e6d1a8798,Ender's Game (The Ender Quintet #1),Default,43.64,52.13,16.29,1,289,In stock,Generic,http://books.toscrape.com/catalogue/../enders-game-the-ender-quintet-1_518/index.html,2025-10-15T09:45:27.743582
9021fb87543855893a366bf53bd7932a,Death by Leisure: A Cautionary Tale,Default,37.51,44.95,16.55,4,226,In stock,Generic,http://books.toscrape.com/catalogue/../death-by-leisure-a-cautionary-tale_516/index.html,2025-10-15T09:45:27.744584
2c1bf88bb9e8cb3bdb1ad2a48b023d8d,Wildlife of New York: A Five-Borough Coloring Book,Default,22.14,25.03,11.55,2,352,In stock,Generic,http://books.toscrape.com/catalogue/../wildlife-of-new-york-a-five-borough-coloring-book_507/index.html,2025-10-15T09:45:27.745606
80433f567113ee3416ca4edcf4b721d3,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,34.72,40.02,13.24,1,2,In stock,Generic,http://books.toscrape.com/catalogue/../the-year-of-living-biblically-one-mans-humble-quest-to-follow-the-bible-as-literally-as-possible_502/index.html,2025-10-15T09:45:27.746592
29742a9b7cd0f37137745d91cc110651,The Great Gatsby,Default,36.05,39.89,9.63,4,23,In stock,Generic,http://books.toscrape.com/catalogue/../the-great-gatsby_498/index.html,2025-10-15T09:45:27.747593
4ffbe95914ba9ebca953c15df41e994c,The Good Girl,Default,49.03,57.82,15.2,3,397,In stock,Generic,http://books.toscrape.com/catalogue/../the-good-girl_497/index.html,2025-10-15T09:45:29.583027
5d3c5363402575b02d3b5084a7cb9b0e,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,33.17,39.22,15.43,4,384,In stock,Generic,http://books.toscrape.com/catalogue/../the-7-habits-of-highly-effective-people-powerful-lessons-in-personal-change_489/index.html,2025-10-15T09:45:29.584023
2bbb6a4e7b0fdde5e71ca829efc3d464,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,20.9,24.55,14.87,2,176,In stock,Generic,http://books.toscrape.com/catalogue/../steal-like-an-artist-10-things-nobody-told-you-about-being-creative_487/index.html,2025-10-15T09:45:29.584023
5d5e1883de91c96b986da8de742c1cf9,Life of Pi,Default,13.22,14.64,9.7,4,89,In stock,Generic,http://books.toscrape.com/catalogue/../life-of-pi_475/index.html,2025-10-15T09:45:29.585019
be03345e4099fb13d07e7c310b3db026,The Sound Of Love,Default,57.84,66.52,13.05,5,492,In stock,Generic,http://books.toscrape.com/catalogue/../the-sound-of-love_455/index.html,2025-10-15T09:45:29.586021
745af4ce04c535a4ea701061292b95c8,The Perks of Being a Wallflower,Default,55.02,65.48,15.97,3,319,In stock,Generic,http://books.toscrape.com/catalogue/../the-perks-of-being-a-wallflower_453/index.html,2025-10-15T09:45:29.588016
f8b51ac5cce2663cf435f73927b7d02e,The Makings of a Fatherless Child,Default,31.58,34.85,9.38,2,220,In stock,Generic,http://books.toscrape.com/catalogue/../the-makings-of-a-fatherless-child_450/index.html,2025-10-15T09:45:29.589021
0e0c0f447d6abc6ee734127af5c2728c,The Hobbit (Middle-Earth Universe),Default,17.8,19.67,9.51,5,362,In stock,Generic,http://books.toscrape.com/catalogue/../the-hobbit-middle-earth-universe_447/index.html,2025-10-15T09:45:29.590021
712121cf58c5809f2969a8ba24245909,The Fellowship of the Ring (The Lord of the Rings #1),Default,10.27,11.57,11.24,2,127,In stock,Generic,http://books.toscrape.com/catalogue/../the-fellowship-of-the-ring-the-lord-of-the-rings-1_442/index.html,2025-10-15T09:45:29.591021
216052807186952515235ad56bc64062,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,30.6,33.89,9.71,3,357,In stock,Generic,http://books.toscrape.com/catalogue/../ship-leaves-harbor-essays-on-travel-by-a-recovering-journeyman_438/index.html,2025-10-15T09:45:29.592021
e02f5ac08f5a9f6ca625712906d6669e,Musicophilia: Tales of Music and the Brain,Default,46.58,55.79,16.51,1,124,In stock,Generic,http://books.toscrape.com/catalogue/../musicophilia-tales-of-music-and-the-brain_436/index.html,2025-10-15T09:45:29.593310
0d914da2f9cea59cd6f6233bc46748f1,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,53.68,60.69,11.55,4,235,In stock,Generic,http://books.toscrape.com/catalogue/../what-if-serious-scientific-answers-to-absurd-hypothetical-questions_416/index.html,2025-10-15T09:45:29.594342
d931f3dacd17e14381ccf19152a140e0,The Fault in Our Stars,Default,47.22,52.37,9.83,1,444,In stock,Generic,http://books.toscrape.com/catalogue/../the-fault-in-our-stars_403/index.html,2025-10-15T09:45:29.594342
99bfc8e74c0edb7aa008bf16371a26ef,The Dream Thieves (The Raven Cycle #2),Default,34.5,40.21,14.2,1,434,In stock,Generic,http://books.toscrape.com/catalogue/../the-dream-thieves-the-raven-cycle-2_400/index.html,2025-10-15T09:45:29.595341
98323d2b41b8ca35559fc8d69975075a,The 5th Wave (The 5th Wave #1),Default,11.83,13.5,12.37,2,355,In stock,Generic,http://books.toscrape.com/catalogue/../the-5th-wave-the-5th-wave-1_397/index.html,2025-10-15T09:45:29.596343
61971475edf3729c2528a7dd7cdc7f64,Shiver (The Wolves of Mercy Falls #1),Default,16.23,18.27,11.17,5,197,In stock,Generic,http://books.toscrape.com/catalogue/../shiver-the-wolves-of-mercy-falls-1_392/index.html,2025-10-15T09:45:29.597343
81b1d01fcbb17703abf16f0eec4a54ee,Remember Me?,Default,11.48,12.73,9.82,3,103,In stock,Generic,http://books.toscrape.com/catalogue/../remember-me_391/index.html,2025-10-15T09:45:29.597343
309750f1c010abb9478a1f40a91817e1,If I Stay (If I Stay #1),Default,38.13,43.35,12.04,5,136,In stock,Generic,http://books.toscrape.com/catalogue/../if-i-stay-if-i-stay-1_379/index.html,2025-10-15T09:45:29.598861
ca2a54f9fbfb5520f025ab22e28ab28e,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,36.55,41.7,12.35,2,461,In stock,Generic,http://books.toscrape.com/catalogue/../i-know-why-the-caged-bird-sings-maya-angelous-autobiography-1_378/index.html,2025-10-15T09:45:29.599901
9eebc3c485878323c04a276e67c70d66,Harry Potter and the Deathly Hallows (Harry Potter #7),Default,23.32,27.05,13.79,1,381,In stock,Generic,http://books.toscrape.com/catalogue/../harry-potter-and-the-deathly-hallows-harry-potter-7_377/index.html,2025-10-15T09:45:29.600955
a1ea91b2b7af8c19ffa3aa58a4c06537,Fool Me Once,Default,16.96,20.18,15.96,1,311,In stock,Generic,http://books.toscrape.com/catalogue/../fool-me-once_374/index.html,2025-10-15T09:45:31.315408
506741edb2ef0d322dfabd1ead40b30b,Drama,Default,38.7,45.33,14.63,2,115,In stock,Generic,http://books.toscrape.com/catalogue/../drama_371/index.html,2025-10-15T09:45:31.316408
63bebaba214dfdd6b01d67c4d8802307,"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,34.13,39.35,13.27,5,96,In stock,Generic,http://books.toscrape.com/catalogue/../blue-lily-lily-blue-the-raven-cycle-3_364/index.html,2025-10-15T09:45:31.316408
b179258ecec48e19b07f0799727cd930,Alight (The Generations Trilogy #2),Default,58.59,65.05,9.93,4,216,In stock,Generic,http://books.toscrape.com/catalogue/../alight-the-generations-trilogy-2_360/index.html,2025-10-15T09:45:31.317408
ce9d68dbb5f14aa100d65920c31b6041,Vogue Colors A to Z: A Fashion Coloring Book,Default,52.35,62.65,16.44,4,359,In stock,Generic,http://books.toscrape.com/catalogue/../vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,2025-10-15T09:45:31.318408
4fcf8a84e17f6bb5697814dabb33d611,The Shining (The Shining #1),Default,27.88,32.6,14.48,3,25,In stock,Generic,http://books.toscrape.com/catalogue/../the-shining-the-shining-1_354/index.html,2025-10-15T09:45:31.320414
600ca3289dd5e95211d92ed7ed2ff4b0,The Hunger Games (The Hunger Games #1),Default,29.85,35.24,15.3,5,185,In stock,Generic,http://books.toscrape.com/catalogue/../the-hunger-games-the-hunger-games-1_349/index.html,2025-10-15T09:45:31.320414
b4468913d1727003a4a9b7716de21a46,Outlander (Outlander #1),Default,19.67,21.88,10.1,5,194,In stock,Generic,http://books.toscrape.com/catalogue/../outlander-outlander-1_338/index.html,2025-10-15T09:45:31.321409
2b08e6a4fab782e371333189489fa835,Mockingjay (The Hunger Games #3),Default,20.44,23.19,11.86,4,430,In stock,Generic,http://books.toscrape.com/catalogue/../mockingjay-the-hunger-games-3_333/index.html,2025-10-15T09:45:31.322409
e1d6e7e7c3c85605de66a80080c96fb9,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,13.9,15.64,11.13,3,318,In stock,Generic,http://books.toscrape.com/catalogue/../harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,2025-10-15T09:45:31.323408
b9423bae71b3f2ad3493c42a66a81b6c,Confessions of a Shopaholic (Shopaholic #1),Default,48.94,53.89,9.19,2,470,In stock,Generic,http://books.toscrape.com/catalogue/../confessions-of-a-shopaholic-shopaholic-1_318/index.html,2025-10-15T09:45:31.324408
b88ab9015133bf40b97e50c2e580c38c,Zero History (Blue Ant #3),Default,34.77,40.54,14.23,1,269,In stock,Generic,http://books.toscrape.com/catalogue/../zero-history-blue-ant-3_308/index.html,2025-10-15T09:45:31.324408
64611c47b9cdef5d418bea7a5fd12ba3,World War Z: An Oral History of the Zombie War,Default,21.8,24.58,11.31,1,462,In stock,Generic,http://books.toscrape.com/catalogue/../world-war-z-an-oral-history-of-the-zombie-war_306/index.html,2025-10-15T09:45:31.326234
dbde4d6466398cf2b3de797d68abe465,Wild: From Lost to Found on the Pacific Crest Trail,Default,46.02,54.34,15.31,3,292,In stock,Generic,http://books.toscrape.com/catalogue/../wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,2025-10-15T09:45:31.327414
34820e46e8311ca617e9ddbbbcb53028,"Where'd You Go, Bernadette",Default,18.13,21.75,16.64,1,149,In stock,Generic,http://books.toscrape.com/catalogue/../whered-you-go-bernadette_304/index.html,2025-10-15T09:45:31.327414
1816d34030e0055176b6409d6db4ee81,Twilight (Twilight #1),Default,41.93,48.57,13.67,2,54,In stock,Generic,http://books.toscrape.com/catalogue/../twilight-twilight-1_293/index.html,2025-10-15T09:45:31.329377
42ffec3d40ad9ff8a57da3d10cabe52a,The Paris Wife,Default,36.8,42.71,13.84,3,428,In stock,Generic,http://books.toscrape.com/catalogue/../the-paris-wife_269/index.html,2025-10-15T09:45:31.329377
42b1296f952ccff127d331fef0f7b054,The Maze Runner (The Maze Runner #1),Default,20.93,23.57,11.2,1,264,In stock,Generic,http://books.toscrape.com/catalogue/../the-maze-runner-the-maze-runner-1_263/index.html,2025-10-15T09:45:31.331023
1c4374cdfccc9cac9436eeaab4665eae,The Lover's Dictionary,Default,58.09,69.36,16.25,2,498,In stock,Generic,http://books.toscrape.com/catalogue/../the-lovers-dictionary_262/index.html,2025-10-15T09:45:31.331023
f6e93b667e219960239abccbd118832a,The Goldfinch,Default,43.58,50.36,13.46,3,338,In stock,Generic,http://books.toscrape.com/catalogue/../the-goldfinch_252/index.html,2025-10-15T09:45:31.332043
27eb7958f9c8e99e1fbc0b0e33247f64,The Giver (The Giver Quartet #1),Default,12.3,13.62,9.69,1,306,In stock,Generic,http://books.toscrape.com/catalogue/../the-giver-the-giver-quartet-1_251/index.html,2025-10-15T09:45:33.164090
e1536f277446b31eda2d11b3cc014aa3,The Girl Who Played with Fire (Millennium Trilogy #2),Default,22.14,26.29,15.79,2,327,In stock,Generic,http://books.toscrape.com/catalogue/../the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,2025-10-15T09:45:33.166246
d0bd08e85cb4a9afa4220b54989bb477,The Demon-Haunted World: Science as a Candle in the Dark,Default,52.25,62.63,16.57,4,436,In stock,Generic,http://books.toscrape.com/catalogue/../the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,2025-10-15T09:45:33.168246
dc73f485b8f12b6c245988cffa09ccdb,The Book Thief,Default,53.49,61.73,13.35,2,216,In stock,Generic,http://books.toscrape.com/catalogue/../the-book-thief_233/index.html,2025-10-15T09:45:33.173249
b6c48584135e0133cbb0c96d6ca50fde,The Autobiography of Malcolm X,Default,23.43,27.27,14.08,2,90,In stock,Generic,http://books.toscrape.com/catalogue/../the-autobiography-of-malcolm-x_230/index.html,2025-10-15T09:45:33.175242
ba8f3612b6190a14677bc8a825f2a306,Shopaholic & Baby (Shopaholic #5),Default,46.45,52.0,10.67,2,487,In stock,Generic,http://books.toscrape.com/catalogue/../shopaholic-baby-shopaholic-5_221/index.html,2025-10-15T09:45:33.177246
c713a366cf8a281ab616699c50402946,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,43.55,50.78,14.24,1,368,In stock,Generic,http://books.toscrape.com/catalogue/../quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,2025-10-15T09:45:33.180248
72b1d0d8cfa5727f97c9a5a33a4bea71,Packing for Mars: The Curious Science of Life in the Void,Default,56.68,67.74,16.33,2,91,In stock,Generic,http://books.toscrape.com/catalogue/../packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,2025-10-15T09:45:33.182246
7c17d2c855d3293a9bea8d3eba03a5b3,Orange Is the New Black,Default,24.61,28.68,14.19,2,346,In stock,Generic,http://books.toscrape.com/catalogue/../orange-is-the-new-black_202/index.html,2025-10-15T09:45:33.183246
286366e2c6589d5353903923efcbdd0e,One for the Money (Stephanie Plum #1),Default,32.87,38.51,14.65,2,236,In stock,Generic,http://books.toscrape.com/catalogue/../one-for-the-money-stephanie-plum-1_201/index.html,2025-10-15T09:45:33.187313
bf78e55215ec68c9cb2e230bfaae37d8,Morning Star (Red Rising #3),Default,29.4,32.42,9.32,1,209,In stock,Generic,http://books.toscrape.com/catalogue/../morning-star-red-rising-3_196/index.html,2025-10-15T09:45:33.190311
a5d647318046e33206339aa9735cf043,Life After Life,Default,26.13,30.13,13.28,2,155,In stock,Generic,http://books.toscrape.com/catalogue/../life-after-life_187/index.html,2025-10-15T09:45:33.193314
f8948b6578961cf14878b91072ad0205,"Lean In: Women, Work, and the Will to Lead",Default,25.02,28.38,11.84,1,295,In stock,Generic,http://books.toscrape.com/catalogue/../lean-in-women-work-and-the-will-to-lead_183/index.html,2025-10-15T09:45:33.196313
1f7076e7ddf9399ed0bbe3016a2310dc,Is Everyone Hanging Out Without Me? (And Other Concerns),Default,20.11,23.8,15.5,3,113,In stock,Generic,http://books.toscrape.com/catalogue/../is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,2025-10-15T09:45:33.197310
e85ef00348ecfc9afb6566bdb6bb622b,Gone Girl,Default,37.6,43.34,13.24,5,352,In stock,Generic,http://books.toscrape.com/catalogue/../gone-girl_162/index.html,2025-10-15T09:45:33.198309
dcfc3458fa88597203e1cdf79a0d4e9a,Fellside,Default,38.62,46.22,16.44,1,267,In stock,Generic,http://books.toscrape.com/catalogue/../fellside_155/index.html,2025-10-15T09:45:33.202317
db0a34c161974c3105170077ab7301c0,Eclipse (Twilight #3),Default,18.74,21.09,11.14,1,234,In stock,Generic,http://books.toscrape.com/catalogue/../eclipse-twilight-3_152/index.html,2025-10-15T09:45:33.203353
f78b3ee595f05d797f4f54fa511d85b1,Dracula,Default,52.62,60.76,13.4,3,242,In stock,Generic,http://books.toscrape.com/catalogue/../dracula_150/index.html,2025-10-15T09:45:33.204321
f5f316ea44881dfe1fc31383d3f49284,Dead Wake: The Last Crossing of the Lusitania,Default,39.24,44.53,11.88,5,358,In stock,Generic,http://books.toscrape.com/catalogue/../dead-wake-the-last-crossing-of-the-lusitania_147/index.html,2025-10-15T09:45:33.205322
683387fed45019ec6370f630a93220a1,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,17.81,20.15,11.61,1,144,In stock,Generic,http://books.toscrape.com/catalogue/../david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,2025-10-15T09:45:33.206322
3a1e5be10efca31a984d6766190420c7,Dark Places,Default,23.9,28.48,16.08,5,421,In stock,Generic,http://books.toscrape.com/catalogue/../dark-places_144/index.html,2025-10-15T09:45:34.795537
73921d8b4a27faf5beed504daefb80f3,Breaking Dawn (Twilight #4),Default,35.28,39.29,10.21,5,284,In stock,Generic,http://books.toscrape.com/catalogue/../breaking-dawn-twilight-4_136/index.html,2025-10-15T09:45:34.796539
d8868ec40967a175eedb7e135fc3a4af,Beautiful Creatures (Caster Chronicles #1),Default,21.55,24.38,11.61,5,409,In stock,Generic,http://books.toscrape.com/catalogue/../beautiful-creatures-caster-chronicles-1_125/index.html,2025-10-15T09:45:34.798538
f0b1fd32973dab2d0c4b7d93e42f9713,A Visit from the Goon Squad,Default,14.08,16.22,13.19,5,355,In stock,Generic,http://books.toscrape.com/catalogue/../a-visit-from-the-goon-squad_117/index.html,2025-10-15T09:45:34.799537
635ee121d7712486e0c5d392ac1ec980,The Zombie Room,Default,19.69,21.75,9.47,5,357,In stock,Generic,http://books.toscrape.com/catalogue/../the-zombie-room_87/index.html,2025-10-15T09:45:34.801541
70319fcdb2f5d96a34b03d2fb0e10268,The Name of the Wind (The Kingkiller Chronicle #1),Default,50.59,57.57,12.12,3,321,In stock,Generic,http://books.toscrape.com/catalogue/../the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,2025-10-15T09:45:34.802538
edc82ee4f7c55f0df2176c4e58ab2967,Taking Shots (Assassins #1),Default,18.88,21.42,11.86,2,476,In stock,Generic,http://books.toscrape.com/catalogue/../taking-shots-assassins-1_57/index.html,2025-10-15T09:45:34.803538
2707b912cf6e10bde87b93d7e28c58b4,Shatter Me (Shatter Me #1),Default,42.4,48.6,12.76,1,397,In stock,Generic,http://books.toscrape.com/catalogue/../shatter-me-shatter-me-1_53/index.html,2025-10-15T09:45:34.804536
39dbdc61eff2014f15595c9358659201,Paradise Lost (Paradise #1),Default,24.96,28.65,12.88,1,396,In stock,Generic,http://books.toscrape.com/catalogue/../paradise-lost-paradise-1_45/index.html,2025-10-15T09:45:34.806613
9d0859be37088621bd272a8bd2756baf,On the Road (Duluoz Legend),Default,32.36,37.31,13.27,3,259,In stock,Generic,http://books.toscrape.com/catalogue/../on-the-road-duluoz-legend_40/index.html,2025-10-15T09:45:34.808613
e37e964f4216470606c4f4cedc6963fc,Jane Eyre,Default,38.43,43.05,10.73,5,471,In stock,Generic,http://books.toscrape.com/catalogue/../jane-eyre_27/index.html,2025-10-15T09:45:34.808613
21679ecee9bc13e34831d03eef859b72,Frankenstein,Default,38.0,45.15,15.84,2,101,In stock,Generic,http://books.toscrape.com/catalogue/../frankenstein_20/index.html,2025-10-15T09:45:34.810613
1021f12b056a3919929757590c851cc2,Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,37.59,42.1,10.71,1,77,In stock,Generic,http://books.toscrape.com/catalogue/../mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2025-10-15T09:45:36.437568
47687f8e2988f6efe71d0ad2d0e742ca,Join,Science Fiction,35.67,41.07,13.15,5,122,In stock,Generic,http://books.toscrape.com/catalogue/../join_902/index.html,2025-10-15T09:45:36.438572
6c904f8b672672e98640cd0d7a5d45fe,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,43.3,49.3,12.17,4,483,In stock,Generic,http://books.toscrape.com/catalogue/../william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,2025-10-15T09:45:36.440585
89e3b2ccde4b4ce7a5aa3d2aca9a621b,The Project,Science Fiction,10.65,12.18,12.56,1,202,In stock,Generic,http://books.toscrape.com/catalogue/../the-project_856/index.html,2025-10-15T09:45:36.441570
f6d603029bc2df45bc847297ca598cf9,Soft Apocalypse,Science Fiction,26.12,30.97,15.66,2,201,In stock,Generic,http://books.toscrape.com/catalogue/../soft-apocalypse_833/index.html,2025-10-15T09:45:36.443580
a517153eff840868df151f4880e1cab0,Sleeping Giants (Themis Files #1),Science Fiction,48.74,58.26,16.34,1,225,In stock,Generic,http://books.toscrape.com/catalogue/../sleeping-giants-themis-files-1_604/index.html,2025-10-15T09:45:36.444569
7dd6091a27d54ce3670987aaff47b0a2,Arena,Science Fiction,21.36,24.78,13.8,4,359,In stock,Generic,http://books.toscrape.com/catalogue/../arena_587/index.html,2025-10-15T09:45:36.445578
03674a23c4f5ac4320c32c19587983b7,Foundation (Foundation (Publication Order) #1),Science Fiction,32.42,37.53,13.62,1,115,In stock,Generic,http://books.toscrape.com/catalogue/../foundation-foundation-publication-order-1_375/index.html,2025-10-15T09:45:36.447578
03858e0d50804dfd1f48d7041f15a856,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,10.92,13.03,16.19,1,140,In stock,Generic,http://books.toscrape.com/catalogue/../the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,2025-10-15T09:45:36.448569
88678257e9de59e035be3470add0a83b,Ready Player One,Science Fiction,19.07,21.1,9.62,4,92,In stock,Generic,http://books.toscrape.com/catalogue/../ready-player-one_209/index.html,2025-10-15T09:45:36.450572
f13b8a8599a1ef8b1959065dd2f85b30,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,33.26,36.99,10.08,2,145,In stock,Generic,http://books.toscrape.com/catalogue/../life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,2025-10-15T09:45:36.451648
e995fdb4f17abefe24b06e0746cd76c3,Dune (Dune #1),Science Fiction,54.86,64.63,15.12,1,26,In stock,Generic,http://books.toscrape.com/catalogue/../dune-dune-1_151/index.html,2025-10-15T09:45:36.452743
97c73057b26be2fc6c812bc11c1ba2ab,Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,51.48,59.29,13.17,1,359,In stock,Generic,http://books.toscrape.com/catalogue/../do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,2025-10-15T09:45:36.453743
1fca0eca7af877c3e49066ac9cdd844f,Three Wishes (River of Time: California #1),Science Fiction,44.18,51.36,13.98,2,21,In stock,Generic,http://books.toscrape.com/catalogue/../three-wishes-river-of-time-california-1_89/index.html,2025-10-15T09:45:36.454861
eb06747f1873c292cc83ac0780e63651,The Last Girl (The Dominion Trilogy #1),Science Fiction,36.26,41.79,13.23,2,135,In stock,Generic,http://books.toscrape.com/catalogue/../the-last-girl-the-dominion-trilogy-1_70/index.html,2025-10-15T09:45:36.455897
dc1b209157721bbea1c9f732cc6db6af,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,34.96,40.33,13.32,4,295,In stock,Generic,http://books.toscrape.com/catalogue/../having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,2025-10-15T09:45:36.456895
a356d0cbaafb0490e2d7d42f831b67e0,The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,44.84,50.43,11.08,5,269,In stock,Generic,http://books.toscrape.com/catalogue/../the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,2025-10-15T09:45:37.838965
10162a65e6712b62ebd9d0762d117332,"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,51.22,61.37,16.54,3,347,In stock,Generic,http://books.toscrape.com/catalogue/../friday-night-lights-a-town-a-team-and-a-dream_158/index.html,2025-10-15T09:45:37.839958
